geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_country,geolocation_city_state
83255,PONTAL DO PARANA,PR,BR,PONTAL DO PARANA - PR
83260,MATINHOS,PR,BR,MATINHOS - PR
83280,GUARATUBA,PR,BR,GUARATUBA - PR
83301,PIRAQUARA,PR,BR,PIRAQUARA - PR
83302,PIRAQUARA,PR,BR,PIRAQUARA - PR
83303,PIRAQUARA,PR,BR,PIRAQUARA - PR
83304,PIRAQUARA,PR,BR,PIRAQUARA - PR
83305,PIRAQUARA,PR,BR,PIRAQUARA - PR
83306,PIRAQUARA,PR,BR,PIRAQUARA - PR
83307,PIRAQUARA,PR,BR,PIRAQUARA - PR
83308,PIRAQUARA,PR,BR,PIRAQUARA - PR
83309,PIRAQUARA,PR,BR,PIRAQUARA - PR
83310,PIRAQUARA,PR,BR,PIRAQUARA - PR
83311,PIRAQUARA,PR,BR,PIRAQUARA - PR
83312,PIRAQUARA,PR,BR,PIRAQUARA - PR
83314,PIRAQUARA,PR,BR,PIRAQUARA - PR
83320,PINHAIS,PR,BR,PINHAIS - PR
83321,PINHAIS,PR,BR,PINHAIS - PR
83322,PINHAIS,PR,BR,PINHAIS - PR
83323,PINHAIS,PR,BR,PINHAIS - PR
83324,PINHAIS,PR,BR,PINHAIS - PR
83325,PINHAIS,PR,BR,PINHAIS - PR
83326,PINHAIS,PR,BR,PINHAIS - PR
83327,PINHAIS,PR,BR,PINHAIS - PR
83328,PINHAIS,PR,BR,PINHAIS - PR
83330,PINHAIS,PR,BR,PINHAIS - PR
83331,PINHAIS,PR,BR,PINHAIS - PR
83350,MORRETES,PR,BR,MORRETES - PR
83360,PORTO DE CIMA,PR,BR,PORTO DE CIMA - PR
83370,ANTONINA,PR,BR,ANTONINA - PR
83390,GUARAQUECABA,PR,BR,GUARAQUECABA - PR
83401,COLOMBO,PR,BR,COLOMBO - PR
83402,COLOMBO,PR,BR,COLOMBO - PR
83403,COLOMBO,PR,BR,COLOMBO - PR
83404,COLOMBO,PR,BR,COLOMBO - PR
83405,COLOMBO,PR,BR,COLOMBO - PR
83406,COLOMBO,PR,BR,COLOMBO - PR
83407,COLOMBO,PR,BR,COLOMBO - PR
83408,COLOMBO,PR,BR,COLOMBO - PR
83409,COLOMBO,PR,BR,COLOMBO - PR
83410,COLOMBO,PR,BR,COLOMBO - PR
83411,COLOMBO,PR,BR,COLOMBO - PR
83412,COLOMBO,PR,BR,COLOMBO - PR
83413,COLOMBO,PR,BR,COLOMBO - PR
83414,COLOMBO,PR,BR,COLOMBO - PR
83415,COLOMBO,PR,BR,COLOMBO - PR
83420,QUATRO BARRAS,PR,BR,QUATRO BARRAS - PR
83425,BORDA DO CAMPO,PR,BR,BORDA DO CAMPO - PR
83430,CAMPINA GRANDE DO SUL,PR,BR,CAMPINA GRANDE DO SUL - PR
83450,BOCAIUVA DO SUL,PR,BR,BOCAIUVA DO SUL - PR
83480,TUNAS DO PARANA,PR,BR,TUNAS DO PARANA - PR
83490,ADRIANÓPOLIS,PR,BR,ADRIANÓPOLIS - PR
83501,ALMIRANTE TAMANDARÉ,PR,BR,ALMIRANTE TAMANDARÉ - PR
83502,ALMIRANTE TAMANDARE,PR,BR,ALMIRANTE TAMANDARE - PR
83503,ALMIRANTE TAMANDARE,PR,BR,ALMIRANTE TAMANDARE - PR
83504,ALMIRANTE TAMANDARÉ,PR,BR,ALMIRANTE TAMANDARÉ - PR
83505,ALMIRANTE TAMANDARÉ,PR,BR,ALMIRANTE TAMANDARÉ - PR
83506,ALMIRANTE TAMANDARE,PR,BR,ALMIRANTE TAMANDARE - PR
83507,ALMIRANTE TAMANDARE,PR,BR,ALMIRANTE TAMANDARE - PR
83508,ALMIRANTE TAMANDARE,PR,BR,ALMIRANTE TAMANDARE - PR
83511,ALMIRANTE TAMANDARE,PR,BR,ALMIRANTE TAMANDARE - PR
83512,ALMIRANTE TAMANDARE,PR,BR,ALMIRANTE TAMANDARE - PR
83513,ALMIRANTE TAMANDARE,PR,BR,ALMIRANTE TAMANDARE - PR
83514,ALMIRANTE TAMANDARÉ,PR,BR,ALMIRANTE TAMANDARÉ - PR
83535,CAMPO MAGRO,PR,BR,CAMPO MAGRO - PR
83540,RIO BRANCO DO SUL,PR,BR,RIO BRANCO DO SUL - PR
83560,ITAPERUÇU,PR,BR,ITAPERUÇU - PR
83570,CERRO AZUL,PR,BR,CERRO AZUL - PR
83590,DOUTOR ULYSSES,PR,BR,DOUTOR ULYSSES - PR
83600,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83601,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83602,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83603,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83604,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83605,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83606,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83607,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83608,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83609,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83648,CAMPO LARGO,PR,BR,CAMPO LARGO - PR
83650,BALSA NOVA,PR,BR,BALSA NOVA - PR
83660,BUGRE,PR,BR,BUGRE - PR
83700,ARAUCARIA,PR,BR,ARAUCARIA - PR
83701,ARAUCARIA,PR,BR,ARAUCARIA - PR
83702,ARAUCARIA,PR,BR,ARAUCARIA - PR
83703,ARAUCARIA,PR,BR,ARAUCARIA - PR
83704,ARAUCARIA,PR,BR,ARAUCARIA - PR
83705,ARAUCARIA,PR,BR,ARAUCARIA - PR
83706,ARAUCÁRIA,PR,BR,ARAUCÁRIA - PR
83707,ARAUCARIA,PR,BR,ARAUCARIA - PR
83708,ARAUCARIA,PR,BR,ARAUCARIA - PR
83709,ARAUCARIA,PR,BR,ARAUCARIA - PR
83730,CONTENDA,PR,BR,CONTENDA - PR
83750,LAPA,PR,BR,LAPA - PR
83760,MARIENTAL,PR,BR,MARIENTAL - PR
83800,MANDIRITUBA,PR,BR,MANDIRITUBA - PR
83810,AREIA BRANCA DOS ASSIS,PR,BR,AREIA BRANCA DOS ASSIS - PR
83820,FAZENDA RIO GRANDE,PR,BR,FAZENDA RIO GRANDE - PR
83823,FAZENDA RIO GRANDE,PR,BR,FAZENDA RIO GRANDE - PR
83824,FAZENDA RIO GRANDE,PR,BR,FAZENDA RIO GRANDE - PR
83825,FAZENDA RIO GRANDE,PR,BR,FAZENDA RIO GRANDE - PR
83829,FAZENDA RIO GRANDE,PR,BR,FAZENDA RIO GRANDE - PR
83830,FAZENDA RIO GRANDE,PR,BR,FAZENDA RIO GRANDE - PR
83833,FAZENDA RIO GRANDE,PR,BR,FAZENDA RIO GRANDE - PR
83840,QUITANDINHA,PR,BR,QUITANDINHA - PR
83850,AGUDOS DO SUL,PR,BR,AGUDOS DO SUL - PR
83860,PIEN,PR,BR,PIEN - PR
83870,CAMPO DO TENENTE,PR,BR,CAMPO DO TENENTE - PR
83880,RIO NEGRO,PR,BR,RIO NEGRO - PR
83900,SAO MATEUS DO SUL,PR,BR,SAO MATEUS DO SUL - PR
83980,ANTONIO OLINTO,PR,BR,ANTONIO OLINTO - PR
84010,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84015,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84016,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84020,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84021,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84022,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84025,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84026,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84030,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84031,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84032,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84033,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84035,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84036,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84037,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84040,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84043,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84045,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84046,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84050,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84051,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84052,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84053,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84060,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84061,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84062,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84063,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84064,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84065,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84070,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84071,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84072,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84073,PONTA GROSSA,PR,BR,PONTA GROSSA - PR
84130,PALMEIRA,PR,BR,PALMEIRA - PR
84140,PORTO AMAZONAS,PR,BR,PORTO AMAZONAS - PR
84145,CARAMBEI,PR,BR,CARAMBEI - PR
84150,SAO JOAO DO TRIUNFO,PR,BR,SAO JOAO DO TRIUNFO - PR
84165,CASTRO,PR,BR,CASTRO - PR
84168,CASTRO,PR,BR,CASTRO - PR
84172,CASTRO,PR,BR,CASTRO - PR
84173,CASTRO,PR,BR,CASTRO - PR
84174,CASTRO,PR,BR,CASTRO - PR
84178,CASTRO,PR,BR,CASTRO - PR
84190,SOCAVAO,PR,BR,SOCAVAO - PR
84196,COLONIA CASTROLANDA,PR,BR,COLONIA CASTROLANDA - PR
84200,JAGUARIAÍVA,PR,BR,JAGUARIAÍVA - PR
84220,SENGES,PR,BR,SENGES - PR
84240,PIRAI DO SUL,PR,BR,PIRAI DO SUL - PR
84250,IMBAU,PR,BR,IMBAU - PR
84261,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84262,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84263,TELÊMACO BORBA,PR,BR,TELÊMACO BORBA - PR
84264,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84265,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84266,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84267,TELÊMACO BORBA,PR,BR,TELÊMACO BORBA - PR
84268,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84269,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84270,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84271,TELÊMACO BORBA,PR,BR,TELÊMACO BORBA - PR
84272,TELEMACO BORBA,PR,BR,TELEMACO BORBA - PR
84275,HARMONIA,PR,BR,HARMONIA - PR
84280,CURIUVA,PR,BR,CURIUVA - PR
84285,FIGUEIRA,PR,BR,FIGUEIRA - PR
84290,SAPOPEMA,PR,BR,SAPOPEMA - PR
84300,TIBAGI,PR,BR,TIBAGI - PR
84315,CAETANO MENDES,PR,BR,CAETANO MENDES - PR
84320,RESERVA,PR,BR,RESERVA - PR
84345,VENTANIA,PR,BR,VENTANIA - PR
84350,ORTIGUEIRA,PR,BR,ORTIGUEIRA - PR
84400,PRUDENTOPOLIS,PR,BR,PRUDENTOPOLIS - PR
84430,IMBITUVA,PR,BR,IMBITUVA - PR
84435,GUAMIRANGA,PR,BR,GUAMIRANGA - PR
84450,IPIRANGA,PR,BR,IPIRANGA - PR
84460,IVAI,PR,BR,IVAI - PR
84465,BOM JARDIM DO SUL,PR,BR,BOM JARDIM DO SUL - PR
84470,CANDIDO DE ABREU,PR,BR,CANDIDO DE ABREU - PR
84500,IRATI,PR,BR,IRATI - PR
84530,TEIXEIRA SOARES,PR,BR,TEIXEIRA SOARES - PR
84535,FERNANDES PINHEIRO,PR,BR,FERNANDES PINHEIRO - PR
84550,REBOUCAS,PR,BR,REBOUCAS - PR
84560,RIO AZUL,PR,BR,RIO AZUL - PR
84570,MALLET,PR,BR,MALLET - PR
84600,UNIAO DA VITORIA,PR,BR,UNIAO DA VITORIA - PR
84601,UNIÃO DA VITÓRIA,PR,BR,UNIÃO DA VITÓRIA - PR
84602,UNIAO DA VITORIA,PR,BR,UNIAO DA VITORIA - PR
84603,UNIÃO DA VITÓRIA,PR,BR,UNIÃO DA VITÓRIA - PR
84604,UNIAO DA VITORIA,PR,BR,UNIAO DA VITORIA - PR
84605,UNIAO DA VITORIA,PR,BR,UNIAO DA VITORIA - PR
84607,UNIÃO DA VITÓRIA,PR,BR,UNIÃO DA VITÓRIA - PR
84608,UNIAO DA VITORIA,PR,BR,UNIAO DA VITORIA - PR
84615,PORTO VITORIA,PR,BR,PORTO VITORIA - PR
84620,CRUZ MACHADO,PR,BR,CRUZ MACHADO - PR
84630,PAULA FREITAS,PR,BR,PAULA FREITAS - PR
84635,PAULO FRONTIN,PR,BR,PAULO FRONTIN - PR
84640,BITURUNA,PR,BR,BITURUNA - PR
84660,GENERAL CARNEIRO,PR,BR,GENERAL CARNEIRO - PR
84900,IBAITI,PR,BR,IBAITI - PR
84914,IBAITI,PR,BR,IBAITI - PR
84920,JAPIRA,PR,BR,JAPIRA - PR
84925,PINHALAO,PR,BR,PINHALAO - PR
84930,JABOTI,PR,BR,JABOTI - PR
84935,TOMAZINA,PR,BR,TOMAZINA - PR
84940,SIQUEIRA CAMPOS,PR,BR,SIQUEIRA CAMPOS - PR
84945,SALTO DO ITARARÉ,PR,BR,SALTO DO ITARARÉ - PR
84950,WENCESLAU BRAZ,PR,BR,WENCESLAU BRAZ - PR
84970,SANTANA DO ITARARE,PR,BR,SANTANA DO ITARARE - PR
84980,SAO JOSE DA BOA VISTA,PR,BR,SAO JOSE DA BOA VISTA - PR
84990,ARAPOTI,PR,BR,ARAPOTI - PR
85010,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85012,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85015,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85020,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85022,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85023,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85025,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85027,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85030,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85031,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85035,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85040,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85045,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85050,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85053,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85055,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85060,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85063,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85064,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85065,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85067,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85070,GUARAPUAVA,PR,BR,GUARAPUAVA - PR
85138,VITORIA,PR,BR,VITORIA - PR
85139,VITORIA,PR,BR,VITORIA - PR
85140,CANDÓI,PR,BR,CANDÓI - PR
85145,FOZ DO JORDAO,PR,BR,FOZ DO JORDAO - PR
85148,CAMPINA DO SIMAO,PR,BR,CAMPINA DO SIMAO - PR
85150,TURVO,PR,BR,TURVO - PR
85155,INACIO MARTINS,PR,BR,INACIO MARTINS - PR
85160,CANTAGALO,PR,BR,CANTAGALO - PR
85162,GOIOXIM,PR,BR,GOIOXIM - PR
85168,MARQUINHO,PR,BR,MARQUINHO - PR
85170,PINHAO,PR,BR,PINHAO - PR
85174,PINHAO,PR,BR,PINHAO - PR
85195,RESERVA DO IGUACU,PR,BR,RESERVA DO IGUACU - PR
85200,PITANGA,PR,BR,PITANGA - PR
85225,BOA VENTURA DE SAO ROQUE,PR,BR,BOA VENTURA DE SAO ROQUE - PR
85230,SANTA MARIA DO OESTE,PR,BR,SANTA MARIA DO OESTE - PR
85240,MATO RICO,PR,BR,MATO RICO - PR
85250,NOVA TEBAS,PR,BR,NOVA TEBAS - PR
85260,MANOEL RIBAS,PR,BR,MANOEL RIBAS - PR
85270,PALMITAL,PR,BR,PALMITAL - PR
85275,LARANJAL,PR,BR,LARANJAL - PR
85280,ALTAMIRA DO PARANA,PR,BR,ALTAMIRA DO PARANA - PR
85301,LARANJEIRAS DO SUL,PR,BR,LARANJEIRAS DO SUL - PR
85302,LARANJEIRAS DO SUL,PR,BR,LARANJEIRAS DO SUL - PR
85303,LARANJEIRAS DO SUL,PR,BR,LARANJEIRAS DO SUL - PR
85304,LARANJEIRAS DO SUL,PR,BR,LARANJEIRAS DO SUL - PR
85340,RIO BONITO DO IGUACU,PR,BR,RIO BONITO DO IGUACU - PR
85345,PORTO BARREIRO,PR,BR,PORTO BARREIRO - PR
85350,NOVA LARANJEIRAS,PR,BR,NOVA LARANJEIRAS - PR
85390,VIRMOND,PR,BR,VIRMOND - PR
85400,GUARANIACU,PR,BR,GUARANIACU - PR
85408,DIAMANTE DO SUL,PR,BR,DIAMANTE DO SUL - PR
85410,NOVA AURORA,PR,BR,NOVA AURORA - PR
85415,CAFELANDIA,PR,BR,CAFELANDIA - PR
85420,CORBELIA,PR,BR,CORBELIA - PR
85422,OURO VERDE DO PIQUIRI,PR,BR,OURO VERDE DO PIQUIRI - PR
85423,IGUATU,PR,BR,IGUATU - PR
85425,ANAHY,PR,BR,ANAHY - PR
85430,BRAGANEY,PR,BR,BRAGANEY - PR
85440,UBIRATA,PR,BR,UBIRATA - PR
85450,CAMPO BONITO,PR,BR,CAMPO BONITO - PR
85460,QUEDAS DO IGUACU,PR,BR,QUEDAS DO IGUACU - PR
85465,ESPIGAO ALTO DO IGUACU,PR,BR,ESPIGAO ALTO DO IGUACU - PR
85470,CATANDUVAS,PR,BR,CATANDUVAS - PR
85478,IBEMA,PR,BR,IBEMA - PR
85485,TRES BARRAS DO PARANA,PR,BR,TRES BARRAS DO PARANA - PR
85500,PATO BRANCO,PR,BR,PATO BRANCO - PR
85501,PATO BRANCO,PR,BR,PATO BRANCO - PR
85502,PATO BRANCO,PR,BR,PATO BRANCO - PR
85503,PATO BRANCO,PR,BR,PATO BRANCO - PR
85504,PATO BRANCO,PR,BR,PATO BRANCO - PR
85505,PATO BRANCO,PR,BR,PATO BRANCO - PR
85506,PATO BRANCO,PR,BR,PATO BRANCO - PR
85507,PATO BRANCO,PR,BR,PATO BRANCO - PR
85508,PATO BRANCO,PR,BR,PATO BRANCO - PR
85509,PATO BRANCO,PR,BR,PATO BRANCO - PR
85514,SAO ROQUE DO CHOPIM,PR,BR,SAO ROQUE DO CHOPIM - PR
85515,BOM SUCESSO DO SUL,PR,BR,BOM SUCESSO DO SUL - PR
85520,VITORINO,PR,BR,VITORINO - PR
85525,MARIOPOLIS,PR,BR,MARIOPOLIS - PR
85530,CLEVELANDIA,PR,BR,CLEVELANDIA - PR
85540,MANGUEIRINHA,PR,BR,MANGUEIRINHA - PR
85548,HONORIO SERPA,PR,BR,HONORIO SERPA - PR
85550,CORONEL VIVIDA,PR,BR,CORONEL VIVIDA - PR
85555,PALMAS,PR,BR,PALMAS - PR
85557,CORONEL DOMINGOS SOARES,PR,BR,CORONEL DOMINGOS SOARES - PR
85560,CHOPINZINHO,PR,BR,CHOPINZINHO - PR
85565,SULINA,PR,BR,SULINA - PR
85568,SAUDADE DO IGUAÇU,PR,BR,SAUDADE DO IGUAÇU - PR
85570,SÃO JOÃO,PR,BR,SÃO JOÃO - PR
85571,DOIS IRMÃOS,PR,BR,DOIS IRMÃOS - PR
85575,SAO JORGE DOESTE,PR,BR,SAO JORGE DOESTE - PR
85579,SAO JORGE DOESTE,PR,BR,SAO JORGE DOESTE - PR
85580,ITAPEJARA D'OESTE,PR,BR,ITAPEJARA D'OESTE - PR
85585,VERE,PR,BR,VERE - PR
85598,CRUZEIRO DO IGUACU,PR,BR,CRUZEIRO DO IGUACU - PR
85601,FRANCISCO BELTRAO,PR,BR,FRANCISCO BELTRAO - PR
85602,FRANCISCO BELTRAO,PR,BR,FRANCISCO BELTRAO - PR
85603,FRANCISCO BELTRAO,PR,BR,FRANCISCO BELTRAO - PR
85604,FRANCISCO BELTRAO,PR,BR,FRANCISCO BELTRAO - PR
85605,FRANCISCO BELTRAO,PR,BR,FRANCISCO BELTRAO - PR
85606,FRANCISCO BELTRAO,PR,BR,FRANCISCO BELTRAO - PR
85610,RENASCENCA,PR,BR,RENASCENCA - PR
85615,MARMELEIRO,PR,BR,MARMELEIRO - PR
85618,FLOR DA SERRA DO SUL,PR,BR,FLOR DA SERRA DO SUL - PR
85620,SALGADO FILHO,PR,BR,SALGADO FILHO - PR
85628,MANFRINOPOLIS,PR,BR,MANFRINOPOLIS - PR
85630,ENÉAS MARQUES,PR,BR,ENÉAS MARQUES - PR
85635,NOVA ESPERANCA DO SUDOESTE,PR,BR,NOVA ESPERANCA DO SUDOESTE - PR
85640,AMPERE,PR,BR,AMPERE - PR
85650,SANTA IZABEL DO OESTE,PR,BR,SANTA IZABEL DO OESTE - PR
85660,DOIS VIZINHOS,PR,BR,DOIS VIZINHOS - PR
85670,SALTO DO LONTRA,PR,BR,SALTO DO LONTRA - PR
85680,BOA ESPERANCA DO IGUACU,PR,BR,BOA ESPERANCA DO IGUACU - PR
85685,NOVA PRATA DO IGUACU,PR,BR,NOVA PRATA DO IGUACU - PR
85700,BARRACAO,PR,BR,BARRACAO - PR
85708,BOM JESUS DO SUL,PR,BR,BOM JESUS DO SUL - PR
85710,SANTO ANTÔNIO DO SUDOESTE,PR,BR,SANTO ANTÔNIO DO SUDOESTE - PR
85727,PINHAL DE SAO BENTO,PR,BR,PINHAL DE SAO BENTO - PR
85730,PRANCHITA,PR,BR,PRANCHITA - PR
85740,PÉROLA D'OESTE,PR,BR,PÉROLA D'OESTE - PR
85745,BELA VISTA DA CAROBA,PR,BR,BELA VISTA DA CAROBA - PR
85750,PLANALTO,PR,BR,PLANALTO - PR
85760,CAPANEMA,PR,BR,CAPANEMA - PR
85770,REALEZA,PR,BR,REALEZA - PR
85780,BOA VISTA DA APARECIDA,PR,BR,BOA VISTA DA APARECIDA - PR
85790,CAPITAO LEONIDAS MARQUES,PR,BR,CAPITAO LEONIDAS MARQUES - PR
85794,ALTO ALEGRE DO IGUACU,PR,BR,ALTO ALEGRE DO IGUACU - PR
85795,SANTA LUCIA,PR,BR,SANTA LUCIA - PR
85801,CASCAVEL,PR,BR,CASCAVEL - PR
85802,CASCAVEL,PR,BR,CASCAVEL - PR
85803,CASCAVEL,PR,BR,CASCAVEL - PR
85804,CASCAVEL,PR,BR,CASCAVEL - PR
85805,CASCAVEL,PR,BR,CASCAVEL - PR
85806,CASCAVEL,PR,BR,CASCAVEL - PR
85807,CASCAVEL,PR,BR,CASCAVEL - PR
85808,CASCAVEL,PR,BR,CASCAVEL - PR
85810,CASCAVEL,PR,BR,CASCAVEL - PR
85811,CASCAVEL,PR,BR,CASCAVEL - PR
85812,CASCAVEL,PR,BR,CASCAVEL - PR
85813,CASCAVEL,PR,BR,CASCAVEL - PR
85814,CASCAVEL,PR,BR,CASCAVEL - PR
85815,CASCAVEL,PR,BR,CASCAVEL - PR
85816,CASCAVEL,PR,BR,CASCAVEL - PR
85817,CASCAVEL,PR,BR,CASCAVEL - PR
85818,CASCAVEL,PR,BR,CASCAVEL - PR
85819,CASCAVEL,PR,BR,CASCAVEL - PR
85820,CASCAVEL,PR,BR,CASCAVEL - PR
85822,SEDE ALVORADA,PR,BR,SEDE ALVORADA - PR
85824,RIO DO SALTO,PR,BR,RIO DO SALTO - PR
85825,SANTA TEREZA DO OESTE,PR,BR,SANTA TEREZA DO OESTE - PR
85826,LINDOESTE,PR,BR,LINDOESTE - PR
85830,FORMOSA DO OESTE,PR,BR,FORMOSA DO OESTE - PR
85833,IRACEMA DO OESTE,PR,BR,IRACEMA DO OESTE - PR
85835,JESUITAS,PR,BR,JESUITAS - PR
85840,CÉU AZUL,PR,BR,CÉU AZUL - PR
85845,VERA CRUZ DO OESTE,PR,BR,VERA CRUZ DO OESTE - PR
85851,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85852,FOZ DO IGUAÇU,PR,BR,FOZ DO IGUAÇU - PR
85853,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85854,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85855,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85856,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85857,FOZ DO IGUAÇU,PR,BR,FOZ DO IGUAÇU - PR
85858,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85859,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85860,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85861,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85862,FOZ DO IGUAÇU,PR,BR,FOZ DO IGUAÇU - PR
85863,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85864,FOZ DO IGUAÇU,PR,BR,FOZ DO IGUAÇU - PR
85865,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85866,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85867,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85868,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85869,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85870,FOZ DO IGUACU,PR,BR,FOZ DO IGUACU - PR
85875,SANTA TEREZINHA DE ITAIPU,PR,BR,SANTA TEREZINHA DE ITAIPU - PR
85877,SAO MIGUEL DO IGUACU,PR,BR,SAO MIGUEL DO IGUACU - PR
85878,AURORA DO IGUACU,PR,BR,AURORA DO IGUACU - PR
85880,ITAIPULANDIA,PR,BR,ITAIPULANDIA - PR
85883,SAO JOSE DO ITAVO,PR,BR,SAO JOSE DO ITAVO - PR
85884,MEDIANEIRA,PR,BR,MEDIANEIRA - PR
85885,SERRANOPOLIS DO IGUACU,PR,BR,SERRANOPOLIS DO IGUACU - PR
85887,MATELANDIA,PR,BR,MATELANDIA - PR
85888,RAMILANDIA,PR,BR,RAMILANDIA - PR
85890,MISSAL,PR,BR,MISSAL - PR
85892,SANTA HELENA,PR,BR,SANTA HELENA - PR
85896,DIAMANTE D  OESTE,PR,BR,DIAMANTE D  OESTE - PR
85898,SAO JOSE DAS PALMEIRAS,PR,BR,SAO JOSE DAS PALMEIRAS - PR
85900,TOLEDO,PR,BR,TOLEDO - PR
85901,TOLEDO,PR,BR,TOLEDO - PR
85902,TOLEDO,PR,BR,TOLEDO - PR
85903,TOLEDO,PR,BR,TOLEDO - PR
85904,TOLEDO,PR,BR,TOLEDO - PR
85905,TOLEDO,PR,BR,TOLEDO - PR
85906,TOLEDO,PR,BR,TOLEDO - PR
85907,TOLEDO,PR,BR,TOLEDO - PR
85908,TOLEDO,PR,BR,TOLEDO - PR
85909,TOLEDO,PR,BR,TOLEDO - PR
85910,TOLEDO,PR,BR,TOLEDO - PR
85911,TOLEDO,PR,BR,TOLEDO - PR
